short_name,Li,LiAl,LiBr,LiCl,LiD,LiF,LiH,LiI,LiN3,Li2O,Li2O2,Li2S,Li2Se,Li3Sb,AlCl4Li,LiAlD4,LiAlH4,LiAlO2,LiAlF6,AuCl4Li,LiBF4,LiBH4,LiBO2,Li2B4O7,Li2CuBr4,Li2NiBr4,CH3Li,Li2CO3,CH3CH2Li,C2Li2O4,(CH3)2CHLi,CH3(CH2)3Li,CH3CH2CH(CH3)Li,(CH3)3CLi,C5H5Li,C6H5Li,CH3(CH2)5Li,C6H5C2Li,LiCH2CH(CH2CH3)(CH2)3CH3,LiC5H(CH3)4,C10H15Li,ClLiO,LiClO4,(LiCl)(KCl),Li2CuCl4,Cl4GaLi,CoLiO2,CrLi2O4,Li2Cr2O7,LiPF6,FeLiO2,FeLiSi,LiOH,LiNH2,Li3N,LiIO3,LiMn2O4,LiNO3,LiNbO3,LiO3P,LiTaO3,LiVO3,LiSbF6,Li2MoO4,Li2O3Si,Li2O3Ti,Li2ZrO3,Li2SO4,Li2WO4,Li2Si5O11,Li2SnF6,Li3PO4,Li4SiO4,CH3OLi,CF3CO2Li,LiOOCCH3,C2H5LiO,(CH3)2NLi,CH3CH(OH)CO2Li,(CH3)2CHOLi,(CH3)2CHOLi,C4H3LiS,NH2CH2CH2NH2LiCCH
H,,,,,lithium deuteride,,lithium hydride,,,,,,,,,lithium aluminum deuteride,lithium aluminum hydride,,lithium hexafluoroarsenate,,,lithium borohydride,,,,,methyllithium,,ethyllithium,,isopropyllithium,butyllithium,sec-butyllithium,tert-butyllithium,cyclopentadienyllithium,phenyllithium,N-hexyllithium,lithium phenylacetylide,2-ethylhexyllithium,lithium tetramethylcyclopentadienide,lithium pentamethylcyclopentadienide,,,,,,,,,,,,lithium hydroxide,lithium amide,,,,,,,,,,,,,,,,,,,,lithium methoxide,,lithium acetate,lithium ethoxide,lithium dimethylamide,lithium lactate,lithium isopropoxide,lithium isopropoxide,2-thienyllithium,lithium acetylide ethylenediamine
He,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li,lithium,lithium-aluminum alloy,lithium bromide,lithium chloride,lithium deuteride,lithium fluoride,lithium hydride,lithium iodide,lithium azide,lithium oxide,lithium peroxide,lithium sulfide,lithium selenide,lithium antimonide,lithium tetrachloroaluminate,lithium aluminum deuteride,lithium aluminum hydride,lithium aluminate,lithium hexafluoroarsenate,lithium tetrachloroaurate(III),lithium tetrafluoroborate,lithium borohydride,lithium metaborato,lithium tetraborate,dilithium tetrabromocuprate(II),dilithium tetrabromonickelate(II),methyllithium,lithium carbonate,ethyllithium,dilithium oxalate,isopropyllithium,butyllithium,sec-butyllithium,tert-butyllithium,cyclopentadienyllithium,phenyllithium,N-hexyllithium,lithium phenylacetylide,2-ethylhexyllithium,lithium tetramethylcyclopentadienide,lithium pentamethylcyclopentadienide,lithium hypochlorite,lithium perchlorate,lithium chloride/potassium chloride eutectic,dilithium tetrachlorocuprate(II),lithium tetrachlorogallate,lithium cobalt oxide,lithium chromate,lithium dichromate,lithium hexafluorophosphate,lithium iron(III)oxide,lithium ferrosilicon,lithium hydroxide,lithium amide,lithium nitride,lithium iodate,"lithium manganese(III,IV)oxide",lithium nitrate,lithium niobate,lithium metaphosphate,lithium tantalate,lithium metavanadate,lithium hexafluoroantimonate,lithium molybdate,lithium silicate,lithium titanate,lithium zirconate,lithium sulfate,lithium tungstate,lithium polysilicate,lithium hexafluorostannate,lithium phosphate,lithium orthosilicate,lithium methoxide,lithium trifluoroacetate,lithium acetate,lithium ethoxide,lithium dimethylamide,lithium lactate,lithium isopropoxide,lithium isopropoxide,2-thienyllithium,lithium acetylide ethylenediamine
Be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,,,,,,,,,,,,,,,,,,,,,lithium tetrafluoroborate,lithium borohydride,lithium metaborato,lithium tetraborate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,,,,,,,,,,,,,,methyllithium,lithium carbonate,ethyllithium,dilithium oxalate,isopropyllithium,butyllithium,sec-butyllithium,tert-butyllithium,cyclopentadienyllithium,phenyllithium,N-hexyllithium,lithium phenylacetylide,2-ethylhexyllithium,lithium tetramethylcyclopentadienide,lithium pentamethylcyclopentadienide,lithium hypochlorite,lithium perchlorate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium methoxide,lithium trifluoroacetate,lithium acetate,lithium ethoxide,lithium dimethylamide,lithium lactate,lithium isopropoxide,lithium isopropoxide,2-thienyllithium,lithium acetylide ethylenediamine
N,,,,,,,,,lithium azide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium amide,lithium nitride,,,lithium nitrate,,,,,,,,,,,,,,,,,,,,lithium dimethylamide,,,,,lithium acetylide ethylenediamine
O,,,,,,,,,,lithium oxide,lithium peroxide,,,,,,,lithium aluminate,,,,,lithium metaborato,lithium tetraborate,,,,lithium carbonate,,dilithium oxalate,,,,,,,,,,,,lithium hypochlorite,lithium perchlorate,,,,lithium cobalt oxide,lithium chromate,lithium dichromate,,lithium iron(III)oxide,,lithium hydroxide,,,lithium iodate,"lithium manganese(III,IV)oxide",lithium nitrate,lithium niobate,lithium metaphosphate,lithium tantalate,lithium metavanadate,,lithium molybdate,lithium silicate,lithium titanate,lithium zirconate,lithium sulfate,lithium tungstate,lithium polysilicate,,lithium phosphate,lithium orthosilicate,lithium methoxide,lithium trifluoroacetate,lithium acetate,lithium ethoxide,,lithium lactate,lithium isopropoxide,lithium isopropoxide,,
F,,,,,,lithium fluoride,,,,,,,,,,,,,,,lithium tetrafluoroborate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium hexafluorophosphate,,,,,,,,,,,,,lithium hexafluoroantimonate,,,,,,,,lithium hexafluorostannate,,,,lithium trifluoroacetate,,,,,,,,
Ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al,,lithium-aluminum alloy,,,,,,,,,,,,,lithium tetrachloroaluminate,lithium aluminum deuteride,lithium aluminum hydride,lithium aluminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium ferrosilicon,,,,,,,,,,,,,lithium silicate,,,,,lithium polysilicate,,,lithium orthosilicate,,,,,,,,,,
P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium hexafluorophosphate,,,,,,,,,,lithium metaphosphate,,,,,,,,,,,,lithium phosphate,,,,,,,,,,,
S,,,,,,,,,,,,lithium sulfide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium sulfate,,,,,,,,,,,,,,2-thienyllithium,
Cl,,,,lithium chloride,,,,,,,,,,,lithium tetrachloroaluminate,,,,,lithium tetrachloroaurate(III),,,,,,,,,,,,,,,,,,,,,,,,lithium chloride/potassium chloride eutectic,dilithium tetrachlorocuprate(II),lithium tetrachlorogallate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium chloride/potassium chloride eutectic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium titanate,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium metavanadate,,,,,,,,,,,,,,,,,,,,,
Cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium chromate,lithium dichromate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lithium manganese(III,IV)oxide",,,,,,,,,,,,,,,,,,,,,,,,,,
Fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium iron(III)oxide,lithium ferrosilicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium cobalt oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ni,,,,,,,,,,,,,,,,,,,,,,,,,,dilithium tetrabromonickelate(II),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cu,,,,,,,,,,,,,,,,,,,,,,,,,dilithium tetrabromocuprate(II),,,,,,,,,,,,,,,,,,,,dilithium tetrachlorocuprate(II),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium tetrachlorogallate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As,,,,,,,,,,,,,,,,,,,lithium hexafluoroarsenate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Se,,,,,,,,,,,,,lithium selenide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Br,,,lithium bromide,,,,,,,,,,,,,,,,,,,,,,dilithium tetrabromocuprate(II),dilithium tetrabromonickelate(II),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium zirconate,,,,,,,,,,,,,,,,
Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium niobate,,,,,,,,,,,,,,,,,,,,,,,,
Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium molybdate,,,,,,,,,,,,,,,,,,,
Tc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium hexafluorostannate,,,,,,,,,,,,
Sb,,,,,,,,,,,,,,lithium antimonide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium hexafluoroantimonate,,,,,,,,,,,,,,,,,,,,
Te,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,,,,,,,,lithium iodide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Er,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium tantalate,,,,,,,,,,,,,,,,,,,,,,
W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lithium tungstate,,,,,,,,,,,,,,
Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Au,,,,,,,,,,,,,,,,,,,,lithium tetrachloroaurate(III),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
